1.326732673267329909e+00,8.316831683168319778e-01,7.524752475247520334e-01,4.851485148514850243e-01,6.930693069306930187e-01,1.356435643564360083e+00,1.188118811881190062e+00,8.514851485148510202e-01,4.356435643564359750e-01,4.653465346534649827e-01,5.742574257425739903e-01,5.346534653465350173e-01,2.871287128712869952e-01,2.574257425742569882e-01,1.089108910891089937e-01,1.683168316831679945e-01
5.757575757575760234e-01,6.474747474747469589e+00,1.636363636363640017e+00,4.141414141414139771e-01,3.636363636363639795e-01,9.292929292929289486e-01,1.434343434343430035e+00,9.696969696969699459e-01,6.868686868686869618e-01,5.959595959595960224e-01,4.747474747474749734e-01,4.848484848484849730e-01,3.232323232323229822e-01,1.818181818181819898e-01,1.717171717171719902e-01,1.818181818181819898e-01
2.121212121212119883e-01,1.060606060606060108e+00,1.270707070707070052e+01,2.272727272727269821e+00,6.262626262626259654e-01,8.383838383838380093e-01,1.191919191919190046e+00,1.232323232323230044e+00,9.595959595959600019e-01,7.070707070707069608e-01,4.646464646464649739e-01,2.828282828282829842e-01,2.424242424242419869e-01,1.515151515151519912e-01,1.616161616161619907e-01,2.222222222222219878e-01
9.803921568627449457e-02,2.941176470588239833e-01,1.009803921568630081e+00,1.211764705882350057e+01,1.686274509803920019e+00,8.039215686274510109e-01,8.823529411764710062e-01,1.058823529411760056e+00,1.166666666666670071e+00,9.607843137254900023e-01,5.098039215686269721e-01,2.450980392156859866e-01,2.549019607843139856e-01,1.960784313725489891e-01,1.274509803921569928e-01,9.803921568627449457e-02
2.131147540983610034e-01,9.836065573770490233e-02,2.950819672131150262e-01,2.131147540983609812e+00,6.262295081967209853e+00,2.606557377049179891e+00,1.590163934426229941e+00,1.131147540983610034e+00,1.114754098360660084e+00,9.836065573770490511e-01,1.196721311475410054e+00,7.868852459016389966e-01,3.442622950819669847e-01,9.836065573770490233e-02,1.639344262295079901e-01,1.311475409836070083e-01
4.000000000000000222e-01,2.666666666666669960e-01,2.500000000000000000e-01,7.166666666666670071e-01,2.399999999999999911e+00,3.433333333333330017e+00,2.183333333333330017e+00,1.433333333333330017e+00,1.366666666666670027e+00,1.116666666666670027e+00,1.333333333333329929e+00,7.666666666666670515e-01,4.500000000000000111e-01,2.333333333333330040e-01,2.000000000000000111e-01,2.000000000000000111e-01
3.770491803278689935e-01,7.377049180327870381e-01,8.032786885245899455e-01,5.409836065573769837e-01,1.163934426229509933e+00,2.278688524590160025e+00,2.360655737704920210e+00,1.639344262295080012e+00,1.442622950819669958e+00,1.360655737704919988e+00,1.114754098360660084e+00,5.573770491803280436e-01,5.901639344262290532e-01,1.803278688524589946e-01,9.836065573770490233e-02,1.967213114754099990e-01
2.258064516129029975e-01,7.741935483870969747e-01,6.774193548387099639e-01,1.290322580645159922e+00,1.403225806451610103e+00,2.500000000000000000e+00,2.677419354838709964e+00,3.080645161290319844e+00,1.870967741935479989e+00,1.516129032258060061e+00,1.048387096774189953e+00,8.709677419354839856e-01,5.806451612903229531e-01,5.322580645161290036e-01,2.419354838709679989e-01,4.677419354838709964e-01
1.129032258064519983e-01,5.645161290322580072e-01,6.935483870967740216e-01,1.177419354838709964e+00,1.580645161290320067e+00,1.806451612903229975e+00,1.774193548387100083e+00,1.758064516129030030e+00,2.467741935483870108e+00,1.564516129032260006e+00,1.032258064516129892e+00,6.774193548387099639e-01,5.645161290322580072e-01,3.387096774193549820e-01,3.387096774193549820e-01,2.096774193548389953e-01
1.311475409836070083e-01,1.639344262295079901e-01,2.622950819672130174e-01,1.131147540983610034e+00,1.442622950819669958e+00,1.754098360655740096e+00,1.442622950819669958e+00,1.327868852459020088e+00,1.491803278688520029e+00,2.245901639344260126e+00,1.557377049180330042e+00,6.065573770491800021e-01,4.098360655737710023e-01,3.114754098360659751e-01,2.950819672131150262e-01,3.770491803278689935e-01
3.064516129032259784e-01,2.419354838709679989e-01,3.709677419354839856e-01,9.354838709677419928e-01,1.451612903225810047e+00,1.935483870967739994e+00,1.612903225806449958e+00,1.241935483870969970e+00,1.709677419354840078e+00,1.741935483870969970e+00,1.580645161290320067e+00,9.354838709677419928e-01,5.161290322580649459e-01,1.935483870967739939e-01,2.580645161290319733e-01,4.516129032258059950e-01
2.258064516129029975e-01,5.000000000000000000e-01,4.193548387096769914e-01,6.612903225806450180e-01,1.016129032258060061e+00,1.370967741935479989e+00,1.338709677419350097e+00,1.064516129032260006e+00,9.838709677419350541e-01,1.161290322580649903e+00,1.403225806451610103e+00,1.951612903225810047e+00,8.387096774193549820e-01,5.645161290322580072e-01,3.064516129032259784e-01,4.677419354838709964e-01
2.542372881355929870e-01,2.711864406779659897e-01,2.542372881355929870e-01,5.254237288135590322e-01,6.610169491525420549e-01,1.101694915254239904e+00,1.305084745762709941e+00,1.016949152542369950e+00,1.067796610169490013e+00,5.593220338983050377e-01,5.593220338983050377e-01,1.101694915254239904e+00,1.118644067796610075e+00,6.440677966101689966e-01,2.711864406779659897e-01,3.728813559322030069e-01
2.000000000000000111e-01,4.400000000000000022e-01,4.400000000000000022e-01,5.999999999999999778e-01,5.999999999999999778e-01,1.360000000000000098e+00,1.399999999999999911e+00,1.080000000000000071e+00,1.679999999999999938e+00,9.200000000000000400e-01,9.599999999999999645e-01,6.800000000000000488e-01,4.799999999999999822e-01,7.199999999999999734e-01,4.799999999999999822e-01,3.200000000000000067e-01
6.250000000000000000e-02,4.375000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,3.750000000000000000e-01,6.250000000000000000e-01,9.375000000000000000e-01,9.375000000000000000e-01,1.000000000000000000e+00,1.125000000000000000e+00,5.625000000000000000e-01,9.375000000000000000e-01,8.125000000000000000e-01,8.125000000000000000e-01,8.125000000000000000e-01
3.888888888888890061e-01,1.111111111111109939e-01,2.222222222222219878e-01,3.333333333333329818e-01,2.222222222222219878e-01,1.666666666666669905e-01,3.333333333333329818e-01,5.555555555555560243e-01,6.111111111111110494e-01,7.222222222222219878e-01,4.444444444444439757e-01,5.555555555555560243e-01,2.777777777777780122e-01,3.333333333333329818e-01,5.000000000000000000e-01,3.888888888888890061e-01
